animal	group	WkPost-TX	WkPost-ATI	log_VL	LOG_SIVRNA_LN_per10^6correctedCD4Live	LOG_SIV/DNA_LN_per10^6correctedCD4Live	Total Proviruses Detected_Count Per Million CD4 live cells_LN	Intact_Count Per Million CD4 live cells_LN	2LTR Circles_Count Per Million CD4 live cells_LN	cd4_count_wk24_postati
34897	aIL10	36	24	6.690196080028514	7.025983055748699	4.506372769785346	73204.81203007519	68846.91729323308	6165.037593984963	207.549991
RFn17	aIL10	36	24	5.724275869600789	6.901875931119132	4.052801789365283	37668.656716417914	33853.73134328359	1277.860696517413	262.624194
RHm17	aIL10	36	24	4.491361693834273	4.977098631110044	2.575831160184259	4548.306010928962	4321.803278688524	177.75956284153006	557.96612
RVm17	aIL10	36	24	3.8195439355418688	6.679972694277419	3.877371345869774	8408.523489932886	7322.5503355704695	444.09395973154363	207.708883
RYk17	aIL10	36	24	1.3979400086720377	2.694399707295173	2.1517319131962367	856.9146005509641	811.7906336088154	99.80716253443525	420.0957
34920	aIL10	36	24	6.2552725051033065	7.508975669003557	3.488227814642208	78871.45454545454	73094.9696969697	3147.3939393939395	415.511096
34930	aIL10	36	24	6.57978359661681	7.2281551071625705	4.348566389959622	55310.44776119403	50550.82089552239	6896.492537313433	137.80795
RGr17	aIL10	36	24	NA	NA	NA	NA	NA	NA	NA
RVc17	aIL10	36	24	2.8808135922807914	4.4870627774471465	2.8257282977102762	1295.3435114503818	1222.4809160305344	105.83969465648856	911.994432
RZp17	aIL10	36	24	1.3979400086720377	5.512343906601994	3.3926666370764904	1216.853448275862	1093.2758620689656	105.90517241379311	625.383237
RFl17	aIL10+aPD1	36	24	1.1760912590556813	2.044914011059749	3.121113762825267	552.4688279301746	516.0847880299252	44.11471321695761	730.57908
RIb17	aIL10+aPD1	36	24	6.7558748556724915	6.446221041805291	4.220085533731831	26503.146551724138	24756.68103448276	2180	219.51027
RNy16	aIL10+aPD1	36	24	2.785329835010767	2.0580802092444075	1.4757066134626609	NA	NA	NA	685.997813
RRh17	aIL10+aPD1	36	24	1.6020599913279623	3.10325410446575	1.9106188760321996	7732.0207253886	7631.554404145078	607.0984455958549	1205.53646
RYm17	aIL10+aPD1	36	24	3.146128035678238	1.9211882090847399	2.5514846044896395	552.387706855792	536.0756501182033	53.26241134751773	972.879919
34918	aIL10+aPD1	36	24	4.342422680822207	6.120032182993323	3.905146634001534	8921.45569620253	8168.67088607595	573.2278481012657	502.712939
RBf17	aIL10+aPD1	36	24	1.1760912590556813	2.1929740890887364	2.581017388588385	892.0540540540541	817.2432432432432	74.70270270270271	822.6981
RBv17	aIL10+aPD1	36	24	3.5185139398778875	3.375811792597409	1.6700884614228635	275.925	272.32500000000005	26.65	850.927048
RKq17	aIL10+aPD1	36	24	3.8573324964312685	1.5239034279780361	2.8775617881225877	NA	NA	NA	NA
RWs17	aIL10+aPD1	36	24	2.8129133566428557	2.9356867514782716	1.5673238837207324	748.2183908045977	703.2758620689655	42.61494252873563	1197.18444
RBe17	Control	36	24	6.380211241711606	6.736581168118351	4.217396780243337	71618.06666666667	65028.333333333336	2988.2000000000003	146.333408
RMl17	Control	36	24	5.799340549453582	6.553046294458729	3.9163433425434944	18412.70042194093	16403.54430379747	1252.3206751054852	504.326472
RTd17	Control	36	24	7.230448921378274	7.5481538040558664	3.120177948062936	51656.61654135338	49031.05263157895	2304.6616541353383	109.8846
RVz16	Control	36	24	1.3979400086720377	2.0574866595653614	2.1846631389390243	581.4285714285714	560.2325581395348	64.21926910299003	556.72949
REq17	Control	36	24	3.9867717342662448	4.051220006633968	2.7592715303060187	3175.3846153846152	3121.853146853147	185.2797202797203	888.378036
REu17	Control	36	24	6.041392685158225	6.799717842870519	3.764161052982614	20071.037463976943	18774.610951008646	393.51585014409227	649.368138
RVi17	Control	36	24	5.977723605288848	7.314670930752972	3.3995371007652144	31717.56578947368	29295.592105263157	1625.065789473684	87.998876
RZg17	Control	36	24	3.041392685158225	4.267463612601045	2.284739291215867	1394.875621890547	1298.009950248756	66.61691542288557	380.748238
